id,gt_count,pred_count,error,abs_error,sq_error,dice,iou,game0,game1,game2,game4,gt_instances,pred_components,true_positive_instances,missed_objects,false_components,merge_errors,split_errors,instance_precision,instance_recall,mean_matched_iou
b24ea5c268469a95ed155eeaf809e36030b78a2eb530a0cb2380cdc1ccdb7dd1,50.0,36.0,-14.0,14.0,196.0,0.9715672479750032,0.9447094137204415,14.000003814697266,14.000005404154459,14.31434795819223,19.30662582271134,50.0,36.0,31.0,19.0,5.0,7.0,0.0,0.8611111108719136,0.619999999876,0.9260358725786393
b3bfd873fca7ff9b2e90f507dfdbe165bb8c153399b6ba5829aa59bae677a91d,8.0,8.333333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.9463500114791116,0.8981656239924279,0.3333333333333333,0.3333333333333333,0.3333333929379781,0.6204350733967582,8.0,8.333333333333334,7.333333333333333,0.6666666666666666,1.0,0.0,0.0,0.8796296285712447,0.9166666655208333,0.9062863387621012
b6c9b58de0388891221b8f7a83cbf0b8f8379b51b5c9a127bf43a4fc49f1cc48,18.0,15.666666666666666,-2.3333333333333335,2.3333333333333335,5.666666666666667,0.9800876721996769,0.9609529849726662,2.3333333333333335,2.3333338101704917,2.9984759936730065,3.796418781119352,18.0,15.666666666666666,15.333333333333334,2.6666666666666665,0.3333333333333333,1.0,0.0,0.9791666660407984,0.8518518513786008,0.933611486466603
b6d50fa22380ae3a7e8c52c5bc44a254e7b2596fd8927980dbe2c160cb5689b5,16.0,15.0,-1.0,1.0,1.0,0.9578658642267691,0.9191471405506637,1.0,0.9999997615814208,1.00000003973643,1.234714264050126,16.0,15.0,14.666666666666666,1.3333333333333333,0.3333333333333333,1.0,0.0,0.9777777771259258,0.9166666660937498,0.8891482025577528
bb481eae02085bbae08742f702b9ab7d8b2ff9df2fbefeee9fac51f7c77dd01f,26.0,20.666666666666668,-5.333333333333333,5.333333333333333,35.333333333333336,0.8205795755016698,0.6963052402867369,5.333332061767578,6.6666654745737715,8.642826199531555,13.76518259864641,26.0,20.666666666666668,14.333333333333334,11.666666666666666,6.333333333333333,2.0,0.0,0.6944509025482674,0.5512820510700197,0.7566758516687065
bbce7ebc40323a0eff6574d0c3842f50f907f55fbfb46c777f0ed9a49e98ff9b,27.0,18.666666666666668,-8.333333333333334,8.333333333333334,69.66666666666667,0.9692448613996832,0.9403261584948924,8.333333333333334,8.333333333333334,8.333333392937979,11.555538298728651,27.0,18.666666666666668,15.666666666666666,11.333333333333334,3.0,3.0,0.0,0.8391812860999112,0.5802469133653406,0.9297747516644282
bf7691b0a79811fa068b7408cbce636a73f01ef9e971a95da1a2d96df73782b6,72.0,65.66666666666667,-6.333333333333333,6.333333333333333,40.333333333333336,0.9420123349250465,0.8904017116735741,6.333333333333333,6.333337783813477,6.4542136788368225,9.674247097458874,72.0,65.66666666666667,63.666666666666664,8.333333333333334,2.0,6.333333333333333,0.0,0.9695415693939163,0.8842592591364454,0.8683789578298424
c89ac06daef5c819309f03d6a35792d1a8a66abb8cb3414013ffe71d3dd9fe96,38.0,35.0,-3.0,3.0,9.0,0.9532165960653494,0.910635152074681,3.0,2.9999985694885254,3.414668242136637,4.444210796929724,38.0,35.0,33.0,5.0,2.0,2.0,0.0,0.9428571425877553,0.8684210524030472,0.9164833848795132
c8ca945abc29d262a5525e4c2585541bba33fa77c86a47c94575d8e5b54c83fb,27.0,23.333333333333332,-3.6666666666666665,3.6666666666666665,13.666666666666666,0.9770728036588933,0.9551753977538313,3.6666666666666665,3.6666666666666665,3.666666487852732,5.230847744996102,27.0,23.333333333333332,22.0,5.0,1.3333333333333333,2.0,0.0,0.9432367145712778,0.8148148145130315,0.9504925649765913
cbff60361ded0570e5d50429a1aa51d81471819bc9b38359f03cfef76de0038c,76.0,54.666666666666664,-21.333333333333332,21.333333333333332,458.6666666666667,0.81915603078959,0.6942571763138404,21.333340962727863,21.333341280619305,22.807178623974323,36.59241138570649,76.0,54.666666666666664,34.333333333333336,41.666666666666664,20.333333333333332,16.666666666666668,3.0,0.6291208790054542,0.4517543859054709,0.7431907326050053
ce88df7356d9d4a8d5944a93768f4c4b593de2d35616f7448c2b37b9fd60dd1f,58.0,50.666666666666664,-7.333333333333333,7.333333333333333,55.333333333333336,0.9490368776158532,0.9030258027625503,7.333329518636067,7.333330472310384,9.661227345466614,11.083409745875551,58.0,50.666666666666664,44.333333333333336,13.666666666666666,6.333333333333333,7.666666666666667,0.0,0.8753629655261524,0.7643678159601665,0.8870693954379493
d0f2a00d3155c243048bc48944aef93fb08e2258d1fa5f9ccadd9140082bc22f,29.0,25.0,-4.0,4.0,16.0,0.9628327771938042,0.9283294427379575,4.0,3.9999985694885254,4.827983061472575,8.604659096970284,29.0,25.0,21.0,8.0,4.0,3.0,0.0,0.8399999996639999,0.7241379307847801,0.9094373348225443
d2ce593bddf9998ce3b76328c0151d0ba4b644c293aca7f6254e521c448b305f,12.0,11.0,-1.0,1.0,1.0,0.9538025918561722,0.9116904530252401,1.0,1.0,0.9999998807907104,1.011685847687962,12.0,11.0,11.0,1.0,0.0,1.0,0.0,0.999999999090909,0.9166666659027776,0.8941243364209147
d7d12a2acc47a94961aeb56fd56e8a0873016af75f5dd10915de9db8af8e4f5e,22.0,18.0,-4.0,4.0,16.0,0.9589212703867732,0.9210846308180716,4.0,4.005843321482341,4.087978532693039,6.917865948849624,22.0,18.0,17.666666666666668,4.333333333333333,0.3333333333333333,2.0,0.0,0.981481480936214,0.8030303026652893,0.8647515947334717
d7db360fabfce9828559a21f6bffff589ae868e0dc6101d7c1212de34a25e3cb,27.0,18.333333333333332,-8.666666666666666,8.666666666666666,76.66666666666667,0.9694580974340492,0.9407272761348026,8.666666666666666,8.904680411020914,8.908775468667349,13.812258873425337,27.0,18.333333333333332,16.0,11.0,2.3333333333333335,3.3333333333333335,0.0,0.873747276209167,0.5925925923731138,0.9012995015597749
da79a2b105f055ce75404a04bf53bbb51d518d9381af7b4ac714c137f101d920,55.0,38.0,-17.0,17.0,289.0,0.878274443053812,0.7829675003523636,17.0,17.00000238418579,17.000004410743713,18.414727749601074,55.0,38.0,33.0,22.0,5.0,4.0,0.0,0.8684210524030472,0.5999999998909091,0.8566013541629586
dbe5ad05b6f87018159a3228c1d1725892a1bfb9fa9f8fcc2e8bfe70d69d0355,17.0,17.666666666666668,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9683037890534151,0.9385565904127038,0.6666666666666666,1.333333412806193,1.7322828769683838,3.320993968781669,17.0,17.666666666666668,16.0,1.0,1.6666666666666667,0.0,0.0,0.9063180822749084,0.941176470034602,0.9401026564891026
ddf1bf458312de2895dd9cc5ce7ec9d334ad54c35edc96ad6001d20b1d8588d8,30.0,21.333333333333332,-8.666666666666666,8.666666666666666,75.33333333333333,0.8073615688989523,0.6772598200345191,8.666666666666666,11.333333412806192,12.403288404293,15.475231009004986,30.0,21.333333333333332,13.666666666666666,16.333333333333332,7.666666666666667,7.333333333333333,0.0,0.6406926403921404,0.4555555554037037,0.7347094604155847
df33b11184427e05c8a450f921586685975fe975f57315e686a0f26fddb93db1,47.0,38.0,-9.0,9.0,81.66666666666667,0.9210520503912578,0.8536653228454268,8.999993642171225,9.071516036987305,9.294546544559125,11.837328962488717,47.0,38.0,33.333333333333336,13.666666666666666,4.666666666666667,6.0,0.0,0.877369271875074,0.7092198580051304,0.8344704401022621
e4537e7893e631f3ba6ae5b1023e24b233c78249a31c2f5e561f6c4cad88fcf6,21.0,18.0,-3.0,3.0,9.0,0.9594275877941537,0.922022583249544,3.0,3.240969181060791,3.593039741118749,3.6996811418129405,21.0,18.0,18.0,3.0,0.0,1.0,0.0,0.9999999994444444,0.8571428567346938,0.9172948222337719
e52960d31f8bddf85400259beb4521383f5ceface1080be3429f2f926cc9b5c2,130.0,113.33333333333333,-16.666666666666668,16.666666666666668,278.6666666666667,0.9601203940240858,0.9233084413848847,16.666661580403645,16.666654586791992,16.672444343566895,20.587904338437312,130.0,113.33333333333333,103.33333333333333,26.666666666666668,10.0,12.333333333333334,0.0,0.9117585629938981,0.7948717948106508,0.9132306200129893
ead9464a50a17f74bf1b6471d94ecce8d887cf518c8fedc6c6048eb948bc4e49,6.0,6.0,0.0,0.0,0.0,0.9822603774762112,0.9651392488830877,0.0,0.0,0.0,0.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.9999999983333332,0.9999999983333332,0.9571073422498445
ee927e8255096971ddae1bd975cf80c4ad7c847c82d0b5f5dd2ddfe5407007ee,65.0,51.666666666666664,-13.333333333333334,13.333333333333334,178.0,0.8888335960954926,0.7999114953473088,13.333332061767578,13.333330154418945,17.41867307969369,18.88084154681299,65.0,51.666666666666664,43.333333333333336,21.666666666666668,8.333333333333334,6.333333333333333,0.0,0.8386123678618259,0.6666666665641027,0.8693840741295742
f4faa3a409014db1865074c5f66a0255f71ae3faba03265da0b3b91f68e8a8f0,14.0,13.0,-1.0,1.0,1.0,0.9790953132462636,0.959047360228893,1.0,1.0,1.0,1.1606300265671052,14.0,13.0,13.0,1.0,0.0,1.0,0.0,0.9999999992307692,0.9285714279081633,0.9196606233369331
f81ca7ee25e733ff37240c34c8e3044d9937bb0166e315952ebde3f237ecb86f,20.0,18.0,-2.0,2.0,4.0,0.964642416377531,0.9317000200705697,2.0,2.0001335938771567,2.0001339837908745,2.1905861646851768,20.0,18.0,17.0,3.0,1.0,1.0,0.0,0.9444444439197529,0.8499999995749999,0.9340476324041417
fa73f24532b3667718ede7ac5c2e24ad7d3cae17b0a42ed17bbb81b15c28f4ae,7.0,4.0,-3.0,3.0,9.0,0.8215922232590526,0.6973976493380075,3.0,5.0,5.0000001192092896,5.000000187254045,7.0,4.0,2.0,5.0,2.0,1.0,0.0,0.49999999875000006,0.2857142853061225,0.7228584493219022
ff3407842ada5bc18be79ae453e5bdaa1b68afc842fc22fa618ac6e6599d0bb3,19.0,18.0,-1.0,1.0,1.0,0.9643398009128205,0.9311358368756535,1.0,1.0539921919504802,1.053992211818695,1.4943956490300063,19.0,18.0,18.0,1.0,0.0,1.0,0.0,0.9999999994444444,0.9473684205540166,0.9291940379798526
